Date,Close/Last,Volume,Open,High,Low
11/09/2021,$99.08,102635,$98.88,$99.97,$98.11
11/08/2021,$99.08,117232,$100.44,$101.30,$98.69
11/05/2021,$99.02,139370,$95.65,$99.53,$95.44
11/04/2021,$94.09,218435,$95.62,$96.55,$93.68
11/03/2021,$95.38,132529,$93.75,$95.70,$92.94
11/02/2021,$94.13,127546,$92.78,$94.95,$91.7637
11/01/2021,$92.57,177934,$91.81,$93.69,$91.23
10/29/2021,$91.47,239535,$89.89,$91.85,$89.7415
10/28/2021,$89.10,275121,$83.31,$90.685,$82.94
10/27/2021,$82.84,155448,$85.32,$86.31,$82.58
10/26/2021,$85.52,92942,$86.00,$86.30,$84.2801
10/25/2021,$85.65,136763,$84.40,$85.89,$84.04
10/22/2021,$84.16,107323,$83.22,$85.115,$82.7299
10/21/2021,$83.16,188980,$81.95,$84.025,$81.53
10/20/2021,$82.13,75642,$81.00,$82.13,$80.17
10/19/2021,$81.09,89962,$81.01,$81.655,$79.81
10/18/2021,$80.71,123737,$79.88,$81.175,$79.80
10/15/2021,$80.38,209014,$82.81,$82.81,$80.285
10/14/2021,$81.35,101127,$79.26,$81.47,$79.26
10/13/2021,$78.48,81540,$78.79,$79.27,$77.18
10/12/2021,$78.37,120298,$78.06,$79.05,$77.65
10/11/2021,$78.10,99894,$78.46,$79.23,$77.805
10/08/2021,$78.46,87913,$78.08,$78.58,$77.20
10/07/2021,$78.09,149459,$77.63,$78.54,$77.37
10/06/2021,$76.75,122101,$75.68,$77.17,$74.03
10/05/2021,$76.52,171038,$75.68,$77.13,$74.965
10/04/2021,$75.28,166845,$73.88,$75.66,$73.48
10/01/2021,$74.06,160572,$71.59,$74.42,$71.04
09/30/2021,$71.32,123020,$73.61,$74.00,$71.11
09/29/2021,$72.99,265100,$72.45,$73.565,$71.52
09/28/2021,$72.15,151690,$74.32,$74.32,$72.11
09/27/2021,$74.11,127014,$72.24,$74.5199,$72.24
09/24/2021,$72.17,126358,$72.43,$73.115,$72.05
09/23/2021,$72.49,164023,$70.95,$73.09,$70.95
09/22/2021,$70.14,122792,$69.49,$71.34,$69.49
09/21/2021,$69.14,122925,$70.15,$70.15,$68.53
09/20/2021,$69.82,156307,$67.91,$70.30,$67.91
09/17/2021,$69.51,479980,$70.22,$71.49,$68.42
09/16/2021,$69.80,96809,$70.48,$70.92,$69.54
09/15/2021,$70.48,144674,$69.39,$70.92,$69.09
09/14/2021,$69.59,103669,$72.26,$72.26,$69.38
09/13/2021,$71.81,152293,$72.00,$72.76,$70.775
09/10/2021,$71.70,116591,$73.09,$73.69,$71.59
09/09/2021,$72.73,104683,$73.20,$73.63,$72.59
09/08/2021,$73.61,128580,$74.23,$74.88,$73.28
09/07/2021,$74.52,101212,$76.02,$76.20,$74.52
09/03/2021,$76.46,77752,$75.84,$76.48,$75.25
09/02/2021,$76.38,72351,$75.44,$76.89,$74.70
09/01/2021,$74.72,130088,$75.95,$75.95,$73.75
08/31/2021,$75.98,176331,$76.00,$76.50,$75.05
08/30/2021,$75.68,69548,$76.29,$76.69,$75.58
08/27/2021,$75.97,168489,$74.22,$76.87,$74.22
08/26/2021,$74.04,80286,$75.01,$75.2375,$73.47
08/25/2021,$75.23,86549,$75.57,$76.62,$75.23
08/24/2021,$75.69,75395,$75.67,$76.49,$75.075
08/23/2021,$75.73,93553,$74.98,$76.28,$73.7601
08/20/2021,$74.38,102250,$72.98,$74.74,$72.98
08/19/2021,$73.27,104502,$73.20,$74.35,$72.71
08/18/2021,$74.12,67811,$74.86,$75.72,$74.04
08/17/2021,$74.88,129149,$75.71,$75.73,$73.97
08/16/2021,$76.50,119363,$75.63,$76.9203,$75.05
08/13/2021,$76.28,47646,$77.23,$77.23,$76.05
08/12/2021,$77.03,96288,$77.60,$77.91,$75.94
08/11/2021,$77.71,136050,$77.90,$78.61,$77.22
08/10/2021,$77.31,118199,$76.26,$77.42,$76.12
08/09/2021,$76.27,141006,$76.00,$77.625,$75.57
08/06/2021,$76.26,140949,$76.24,$77.13,$75.83
08/05/2021,$75.55,157631,$74.85,$75.63,$74.31
08/04/2021,$74.12,200273,$74.10,$75.65,$73.8001
08/03/2021,$74.89,229993,$73.00,$74.92,$71.555
08/02/2021,$73.10,169280,$74.82,$76.43,$72.84
07/30/2021,$74.75,161092,$74.46,$75.31,$74.24
07/29/2021,$74.87,226999,$72.36,$75.18,$70.45
07/28/2021,$74.27,105476,$75.27,$75.57,$73.30
07/27/2021,$74.37,107831,$74.16,$75.06,$73.4488
07/26/2021,$74.97,59718,$75.83,$76.25,$74.64
07/23/2021,$75.38,80264,$74.76,$75.61,$73.75
07/22/2021,$74.12,72093,$75.72,$76.23,$73.98
07/21/2021,$76.25,67421,$75.76,$76.77,$75.76
07/20/2021,$75.05,206318,$72.29,$76.12,$72.07
07/19/2021,$72.37,125818,$71.97,$73.56,$71.21
07/16/2021,$73.43,162166,$76.05,$76.50,$73.28
07/15/2021,$75.32,97807,$75.39,$76.37,$74.80
07/14/2021,$76.21,78370,$77.15,$77.75,$75.95
07/13/2021,$76.88,87077,$77.17,$78.46,$76.44
07/12/2021,$77.86,69638,$77.08,$77.99,$76.80
07/09/2021,$77.92,90829,$77.42,$78.79,$77.135
07/08/2021,$76.02,134805,$75.15,$77.54,$74.785
07/07/2021,$76.77,263776,$75.77,$77.32,$75.77
07/06/2021,$76.22,139790,$77.41,$77.41,$74.93
07/02/2021,$77.68,117062,$79.34,$79.42,$77.22
07/01/2021,$79.12,133625,$80.17,$80.63,$79.04
06/30/2021,$78.79,115125,$77.90,$79.025,$77.54
06/29/2021,$78.38,101504,$78.39,$78.75,$77.96
06/28/2021,$78.05,194628,$79.36,$79.95,$77.54
06/25/2021,$79.35,1401724,$79.39,$80.81,$79.35
06/24/2021,$79.23,180456,$79.23,$79.39,$78.08
06/23/2021,$78.72,128107,$79.39,$79.82,$78.63
06/22/2021,$79.18,117386,$79.04,$79.57,$77.6914
06/21/2021,$79.22,208052,$78.05,$79.79,$78.05
06/18/2021,$77.24,369914,$79.74,$80.19,$77.18
06/17/2021,$81.25,167463,$83.09,$83.41,$80.91
06/16/2021,$83.18,157306,$83.38,$83.97,$82.24
06/15/2021,$83.61,194742,$84.90,$84.95,$82.59
06/14/2021,$84.90,335760,$84.43,$85.70,$83.97
06/11/2021,$83.96,115592,$83.90,$84.325,$83.31
06/10/2021,$83.45,159539,$85.75,$85.95,$82.97
06/09/2021,$85.39,148819,$86.50,$86.57,$85.06
06/08/2021,$86.46,189343,$86.00,$86.98,$85.095
06/07/2021,$85.75,215976,$86.37,$86.37,$85.00
06/04/2021,$86.25,289743,$85.36,$86.53,$84.40
06/03/2021,$85.17,335476,$82.55,$85.27,$80.895
06/02/2021,$83.08,245053,$84.09,$84.25,$82.30
06/01/2021,$84.53,261698,$83.53,$85.125,$83.20
05/28/2021,$82.90,159673,$81.20,$82.91,$80.695
05/27/2021,$80.80,125916,$81.34,$81.63,$80.75
05/26/2021,$80.17,118745,$79.49,$80.47,$79.21
05/25/2021,$79.41,138822,$80.91,$81.48,$79.26
05/24/2021,$80.78,123775,$81.52,$81.75,$80.39
05/21/2021,$80.89,72050,$81.72,$82.21,$80.44
