Date,Close/Last,Volume,Open,High,Low
06/07/2023,$290.81,675549,$298.82,$302.27,$288.00
06/06/2023,$298.82,1877948,$270.00,$304.565,$266.55
06/05/2023,$276.36,1404008,$294.47,$296.96,$271.20
06/02/2023,$302.13,726464,$305.27,$306.00,$290.64
06/01/2023,$299.94,548898,$298.50,$307.725,$295.6418
05/31/2023,$301.63,623389,$294.01,$302.77,$289.00
05/30/2023,$299.27,946635,$300.10,$313.64,$296.75
05/26/2023,$285.10,654984,$279.80,$294.89,$279.20
05/25/2023,$280.99,878367,$287.91,$288.84,$272.85
05/24/2023,$284.43,806437,$282.00,$286.9479,$276.63
05/23/2023,$289.33,643284,$299.19,$301.20,$288.26
05/22/2023,$294.12,591029,$287.78,$297.06,$286.02
05/19/2023,$288.28,373181,$290.90,$291.96,$282.575
05/18/2023,$287.58,669631,$289.00,$297.21,$280.0112
05/17/2023,$290.57,611314,$271.49,$291.05,$269.2603
05/16/2023,$273.44,465391,$277.50,$282.9999,$272.3713
05/15/2023,$282.50,650719,$280.00,$286.88,$276.00
05/12/2023,$271.00,1085052,$284.90,$286.59,$266.51
05/11/2023,$287.37,1542238,$311.35,$311.35,$284.76
05/10/2023,$315.11,1295162,$313.24,$325.65,$305.00
05/09/2023,$303.43,722048,$297.51,$310.00,$289.63
05/08/2023,$294.67,1042991,$311.15,$311.745,$294.00
05/05/2023,$326.72,908214,$313.00,$328.7199,$312.00
05/04/2023,$312.235,715060,$311.15,$321.19,$307.50
05/03/2023,$304.25,1193008,$320.49,$321.89,$301.68
05/02/2023,$328.01,1373302,$310.14,$332.9265,$305.13
05/01/2023,$307.47,905513,$320.00,$323.3591,$304.2361
04/28/2023,$328.38,760730,$313.04,$328.98,$308.09
04/27/2023,$318.64,1016515,$306.51,$318.88,$296.0101
04/26/2023,$299.46,1082042,$310.50,$321.64,$296.30
04/25/2023,$290.91,569951,$282.36,$296.89,$280.15
04/24/2023,$285.33,567638,$291.03,$297.9532,$283.00
04/21/2023,$291.02,657618,$297.34,$300.50,$287.74
04/20/2023,$294.71,825639,$310.27,$312.90,$292.27
04/19/2023,$314.72,623466,$319.88,$321.9909,$312.90
04/18/2023,$329.85,1000052,$325.00,$334.00,$324.00
04/17/2023,$313.03,770224,$321.73,$322.47,$312.20
04/14/2023,$333.75,872087,$342.85,$347.63,$324.61
04/13/2023,$340.72,1113172,$330.42,$345.00,$327.00
04/12/2023,$322.83,881248,$334.25,$335.745,$318.3401
04/11/2023,$332.35,1426746,$321.91,$337.82,$318.095
04/10/2023,$312.78,1002575,$290.00,$312.94,$285.00
04/06/2023,$290.10,426123,$286.51,$295.48,$278.37
04/05/2023,$290.84,812388,$303.45,$307.00,$283.51
04/04/2023,$298.98,623457,$299.58,$301.36,$285.7429
04/03/2023,$297.39,765375,$290.99,$300.9999,$288.16
03/31/2023,$292.32,1037982,$283.46,$295.3995,$280.00
03/30/2023,$279.23,708072,$287.90,$288.50,$274.57
03/29/2023,$284.03,1010852,$257.80,$285.42,$255.45
03/28/2023,$248.26,672126,$236.77,$248.535,$232.50
03/27/2023,$238.96,1133090,$259.86,$260.2103,$230.72
03/24/2023,$256.67,656994,$259.14,$263.4799,$247.31
03/23/2023,$263.33,1124950,$249.01,$271.00,$248.04
03/22/2023,$246.86,1112951,$276.00,$278.0914,$246.01
03/21/2023,$273.38,881099,$268.99,$278.9299,$260.6501
03/20/2023,$263.96,1252422,$280.43,$281.73,$258.37
03/17/2023,$267.66,2022382,$255.53,$274.00,$249.01
03/16/2023,$241.08,770061,$225.18,$245.1077,$223.27
03/15/2023,$227.55,689542,$227.00,$234.98,$216.53
03/14/2023,$229.47,1130353,$239.08,$244.41,$222.09
03/13/2023,$223.16,1532955,$202.02,$229.62,$196.35
03/10/2023,$192.01,1330319,$205.75,$207.58,$188.30
03/09/2023,$210.82,824185,$230.35,$231.43,$210.11
03/08/2023,$232.72,470142,$230.40,$234.94,$227.00
03/07/2023,$231.44,493557,$236.00,$241.00,$230.93
03/06/2023,$237.45,477012,$249.35,$252.04,$237.05
03/03/2023,$246.91,760380,$240.20,$252.335,$236.85
03/02/2023,$252.89,492847,$248.99,$253.8699,$241.67
03/01/2023,$257.91,345219,$263.88,$268.549,$253.34
02/28/2023,$262.27,400603,$259.79,$269.75,$256.04
02/27/2023,$258.65,349418,$263.59,$269.71,$255.8279
02/24/2023,$255.80,503539,$261.42,$262.05,$248.87
02/23/2023,$265.75,301498,$270.95,$275.59,$261.59
02/22/2023,$268.58,421439,$266.38,$273.48,$262.44
02/21/2023,$269.92,571461,$286.24,$290.74,$267.54
02/17/2023,$294.05,552908,$283.29,$297.41,$273.85
02/16/2023,$284.03,970741,$296.00,$315.00,$282.84
02/15/2023,$298.40,714287,$275.58,$299.73,$272.0901
02/14/2023,$271.14,672824,$251.02,$276.78,$244.0005
02/13/2023,$249.25,289402,$239.03,$250.65,$236.5415
02/10/2023,$243.37,436236,$246.00,$252.59,$241.01
02/09/2023,$249.04,726813,$276.01,$277.61,$245.58
02/08/2023,$275.96,315567,$282.43,$290.4085,$271.66
02/07/2023,$283.87,501338,$279.75,$287.33,$270.3801
02/06/2023,$282.05,420617,$274.31,$286.2299,$271.1621
02/03/2023,$284.76,630341,$279.11,$303.40,$278.3829
02/02/2023,$292.13,1041457,$275.00,$302.8999,$274.86
02/01/2023,$267.92,655439,$251.00,$273.60,$244.25
01/31/2023,$251.73,378777,$249.00,$257.76,$248.00
01/30/2023,$245.69,534037,$252.35,$258.85,$239.42
01/27/2023,$258.36,629243,$240.00,$262.10,$240.00
01/26/2023,$245.32,412296,$253.03,$254.99,$236.99
01/25/2023,$245.84,374645,$240.40,$247.523,$232.15
01/24/2023,$247.50,315709,$247.00,$251.02,$241.85
01/23/2023,$250.215,727551,$240.95,$250.50,$235.765
01/20/2023,$240.03,729935,$224.19,$241.87,$219.03
01/19/2023,$221.45,494209,$216.77,$227.8699,$214.49
01/18/2023,$221.19,1137771,$237.00,$242.03,$209.62
01/17/2023,$235.92,1086305,$232.00,$239.67,$222.75
01/13/2023,$216.97,845659,$206.00,$222.17,$202.695
01/12/2023,$210.17,996006,$203.65,$213.43,$189.31
01/11/2023,$194.76,665868,$189.00,$196.45,$184.11
01/10/2023,$190.00,652391,$174.35,$190.97,$169.995
01/09/2023,$175.01,714634,$170.00,$181.87,$165.40
01/06/2023,$160.45,492903,$152.61,$161.89,$147.10
01/05/2023,$156.56,409178,$160.54,$160.54,$149.77
01/04/2023,$165.06,1010300,$146.80,$165.695,$145.90
01/03/2023,$145.02,628309,$145.67,$146.52,$139.38
12/30/2022,$141.57,703392,$133.82,$142.09,$132.56
12/29/2022,$136.63,715666,$138.90,$143.00,$133.77
12/28/2022,$138.09,691996,$147.00,$151.09,$137.905
12/27/2022,$147.74,712800,$160.00,$160.07,$145.68
12/23/2022,$162.67,285922,$165.54,$167.59,$160.54
12/22/2022,$166.23,433319,$168.30,$168.30,$160.92
12/21/2022,$168.82,218421,$169.01,$172.065,$166.64
12/20/2022,$168.85,305941,$170.37,$175.43,$167.995
12/19/2022,$170.21,368425,$172.31,$178.84,$168.38
12/16/2022,$173.75,722735,$183.76,$185.64,$172.33
12/15/2022,$188.00,441106,$197.50,$199.01,$186.00
12/14/2022,$202.73,529056,$203.00,$213.7799,$201.91
12/13/2022,$201.81,438609,$206.45,$211.84,$195.52
12/12/2022,$196.16,407685,$199.00,$200.485,$194.7901
12/09/2022,$203.25,406445,$201.01,$203.48,$196.421
12/08/2022,$202.57,316897,$194.50,$203.2705,$190.23
12/07/2022,$193.49,296534,$192.61,$198.97,$190.28
12/06/2022,$195.52,385010,$194.60,$197.84,$187.39
12/05/2022,$195.67,771438,$208.50,$210.73,$187.25
12/02/2022,$206.94,593316,$195.68,$211.49,$195.342
12/01/2022,$198.98,423579,$197.19,$206.531,$196.00
11/30/2022,$198.09,661209,$189.20,$198.32,$181.00
11/29/2022,$182.00,543966,$180.20,$182.51,$175.6389
11/28/2022,$176.67,660089,$178.72,$181.43,$169.16
11/25/2022,$183.00,263416,$172.03,$183.00,$172.02
11/23/2022,$176.39,480205,$168.45,$176.72,$166.21
11/22/2022,$167.08,585608,$160.00,$168.00,$155.56
11/21/2022,$157.22,907652,$165.00,$170.6542,$152.3404
11/18/2022,$170.12,822971,$177.00,$177.1475,$162.13
11/17/2022,$173.88,506563,$165.65,$175.4997,$162.1301
11/16/2022,$169.44,681889,$163.53,$170.48,$160.00
11/15/2022,$171.53,702802,$174.00,$177.47,$165.13
11/14/2022,$165.90,797012,$171.31,$179.10,$164.35
11/11/2022,$175.18,1644134,$162.52,$178.1009,$155.30
11/10/2022,$175.00,1909197,$189.00,$198.3799,$172.925
11/09/2022,$170.36,2741898,$195.00,$209.06,$168.50
11/08/2022,$211.84,3123836,$248.00,$266.64,$193.51
11/07/2022,$266.64,376025,$271.41,$273.80,$260.00
11/04/2022,$277.10,671338,$261.12,$277.35,$250.6333
11/03/2022,$248.44,261819,$242.01,$261.40,$241.36
11/02/2022,$248.23,642666,$258.89,$278.79,$245.51
11/01/2022,$257.20,311315,$275.95,$278.4477,$257.19
10/31/2022,$267.51,351989,$278.90,$283.8799,$260.45
10/28/2022,$279.99,432497,$269.19,$280.93,$264.61
10/27/2022,$270.56,247287,$276.73,$279.00,$265.0001
10/26/2022,$272.72,666307,$269.55,$290.00,$266.88
10/25/2022,$268.69,640242,$240.00,$270.00,$240.00
10/24/2022,$237.60,351440,$233.00,$244.9399,$226.36
10/21/2022,$232.62,362554,$218.55,$234.43,$216.49
10/20/2022,$221.01,267550,$228.23,$234.89,$219.22
10/19/2022,$226.08,271305,$228.08,$234.49,$223.959
10/18/2022,$235.00,610315,$230.20,$235.31,$219.64
10/17/2022,$221.13,334410,$220.00,$226.27,$218.81
10/14/2022,$209.31,389522,$223.34,$228.79,$207.43
10/13/2022,$220.54,592348,$201.48,$223.00,$198.125
10/12/2022,$218.38,268169,$218.18,$218.87,$205.51
10/11/2022,$216.37,347303,$221.21,$227.2639,$212.205
10/10/2022,$220.65,370944,$219.62,$231.86,$215.26
10/07/2022,$220.30,372593,$234.00,$236.00,$217.66
10/06/2022,$241.67,270192,$242.19,$249.1662,$236.2501
10/05/2022,$242.19,525063,$240.94,$245.75,$232.44
10/04/2022,$248.74,650714,$235.84,$249.12,$235.00
10/03/2022,$224.52,433490,$213.90,$228.42,$212.14
09/30/2022,$212.26,400763,$208.51,$226.04,$207.11
09/29/2022,$211.82,396669,$214.25,$216.31,$205.55
09/28/2022,$220.47,465566,$207.60,$221.86,$207.50
09/27/2022,$206.07,675389,$212.84,$219.22,$201.00
09/26/2022,$200.18,585385,$191.82,$205.50,$191.50
