Date,Close/Last,Volume,Open,High,Low
12/20/2022,$130.02,227065,$125.55,$130.29,$125.28
12/19/2022,$124.62,139983,$125.25,$125.31,$122.79
12/16/2022,$125.16,464132,$124.21,$125.75,$123.20
12/15/2022,$125.31,163260,$128.78,$129.28,$125.12
12/14/2022,$130.24,162394,$132.67,$134.505,$129.53
12/13/2022,$132.67,159179,$135.27,$136.0807,$132.31
12/12/2022,$130.70,96050,$130.53,$131.79,$130.02
12/09/2022,$130.25,135594,$129.90,$131.435,$129.90
12/08/2022,$130.97,224642,$129.36,$131.91,$128.44
12/07/2022,$127.91,160635,$128.45,$129.54,$127.4934
12/06/2022,$129.45,189768,$130.75,$131.54,$129.185
12/05/2022,$130.64,135017,$132.09,$132.09,$129.52
12/02/2022,$132.61,130944,$131.40,$133.42,$130.83
12/01/2022,$133.61,163707,$133.93,$134.37,$131.51
11/30/2022,$133.41,367418,$126.86,$133.46,$126.35
11/29/2022,$127.21,158583,$127.41,$128.36,$127.015
11/28/2022,$127.99,199924,$129.07,$129.445,$127.39
11/25/2022,$129.74,66641,$129.50,$130.42,$129.00
11/23/2022,$129.51,165287,$129.13,$131.49,$128.30
11/22/2022,$129.35,114379,$128.03,$129.59,$127.70
11/21/2022,$128.19,143442,$129.01,$129.69,$127.86
11/18/2022,$129.78,199971,$129.44,$129.94,$127.77
11/17/2022,$128.22,182380,$125.46,$128.34,$125.335
11/16/2022,$126.93,181419,$125.96,$127.50,$125.38
11/15/2022,$126.65,170158,$126.74,$128.66,$124.84
11/14/2022,$124.55,147528,$125.06,$126.74,$122.33
11/11/2022,$126.42,279998,$125.79,$128.26,$125.53
11/10/2022,$125.39,269192,$118.22,$125.39,$118.22
11/09/2022,$117.18,319713,$121.00,$121.93,$115.84
11/08/2022,$121.92,794933,$115.00,$123.64,$114.73
11/07/2022,$111.39,226301,$113.04,$113.04,$110.3618
11/04/2022,$112.28,157461,$114.82,$114.82,$110.43
11/03/2022,$113.50,170440,$111.30,$114.10,$110.26
11/02/2022,$113.20,231968,$115.41,$118.05,$113.00
11/01/2022,$116.27,185330,$115.68,$116.44,$112.25
10/31/2022,$114.40,201549,$113.34,$115.605,$112.2573
10/28/2022,$113.65,166707,$112.75,$114.98,$112.75
10/27/2022,$112.36,117468,$112.77,$113.78,$111.58
10/26/2022,$111.93,219056,$112.58,$115.712,$111.93
10/25/2022,$113.11,362778,$107.64,$113.51,$107.45
10/24/2022,$108.05,208913,$106.53,$108.39,$105.42
10/21/2022,$106.50,164157,$102.32,$106.64,$101.46
10/20/2022,$101.74,244205,$99.86,$103.35,$99.4262
10/19/2022,$99.69,209657,$100.36,$101.27,$98.58
10/18/2022,$101.67,171205,$102.78,$104.11,$101.06
10/17/2022,$100.61,154442,$99.34,$101.08,$98.79
10/14/2022,$97.31,129774,$102.28,$102.28,$97.185
10/13/2022,$100.68,197597,$97.06,$101.615,$96.57
10/12/2022,$99.34,138029,$101.31,$101.31,$99.34
10/11/2022,$100.56,220685,$102.37,$103.48,$100.40
10/10/2022,$102.86,113783,$105.51,$105.525,$102.04
10/07/2022,$104.66,225660,$105.91,$106.13,$103.57
10/06/2022,$107.35,224684,$105.06,$107.68,$105.06
10/05/2022,$105.06,244885,$99.93,$105.30,$99.93
10/04/2022,$101.43,176180,$100.19,$102.59,$100.00
10/03/2022,$97.87,168863,$96.58,$98.47,$95.31
09/30/2022,$95.45,298894,$95.34,$98.40,$95.33
09/29/2022,$94.95,137772,$95.09,$95.175,$93.69
09/28/2022,$96.48,226961,$93.91,$97.08,$93.34
09/27/2022,$93.68,232577,$92.59,$93.72,$91.49
09/26/2022,$91.08,211212,$92.25,$93.62,$90.62
09/23/2022,$92.21,193052,$92.87,$93.52,$90.66
09/22/2022,$94.09,119777,$96.00,$96.00,$93.52
09/21/2022,$96.50,106755,$98.35,$99.44,$96.45
09/20/2022,$97.31,138324,$98.23,$98.98,$96.32
09/19/2022,$98.91,180915,$97.58,$99.42,$97.29
09/16/2022,$98.62,336904,$99.44,$99.44,$96.66
09/15/2022,$100.48,276013,$101.80,$103.07,$100.10
09/14/2022,$102.79,262499,$101.08,$102.88,$100.25
09/13/2022,$101.00,161849,$102.04,$102.55,$100.09
09/12/2022,$104.60,99844,$103.05,$104.82,$102.62
09/09/2022,$102.23,140330,$101.00,$103.11,$100.15
09/08/2022,$100.71,187490,$98.23,$100.71,$97.40
09/07/2022,$99.36,153905,$98.55,$99.55,$97.285
09/06/2022,$98.04,269933,$97.99,$98.93,$97.205
09/02/2022,$97.86,169817,$100.46,$100.46,$97.60
09/01/2022,$99.03,182548,$101.01,$101.445,$97.69
08/31/2022,$102.84,180665,$104.47,$104.47,$102.76
08/30/2022,$104.09,149312,$106.21,$106.21,$103.47
08/29/2022,$105.31,169611,$105.81,$107.64,$105.23
08/26/2022,$107.34,128633,$111.20,$111.41,$107.34
08/25/2022,$111.59,132767,$107.53,$111.68,$107.52
08/24/2022,$107.82,137358,$107.28,$108.535,$107.05
08/23/2022,$107.94,244241,$111.42,$112.65,$107.77
08/22/2022,$112.42,171789,$112.50,$113.30,$111.78
08/19/2022,$113.55,143623,$116.40,$116.40,$113.22
08/18/2022,$117.35,224702,$113.76,$118.88,$113.715
08/17/2022,$114.01,347192,$114.55,$116.7699,$113.45
08/16/2022,$115.75,689363,$113.50,$117.84,$111.18
08/15/2022,$100.71,223970,$99.59,$101.765,$98.98
08/12/2022,$100.66,98170,$98.66,$100.80,$98.50
08/11/2022,$97.99,98600,$97.75,$99.01,$97.29
08/10/2022,$97.54,161891,$96.21,$98.56,$95.44
08/09/2022,$94.00,145581,$96.16,$96.16,$93.32
08/08/2022,$96.17,153796,$96.99,$97.99,$95.05
08/05/2022,$96.99,174421,$96.59,$98.06,$95.97
08/04/2022,$97.77,105751,$97.27,$98.02,$96.39
08/03/2022,$96.84,213290,$96.56,$97.30,$94.93
08/02/2022,$96.40,121528,$94.68,$96.97,$94.39
08/01/2022,$95.72,133842,$94.87,$96.44,$94.35
07/29/2022,$96.06,195562,$93.83,$96.14,$91.895
07/28/2022,$93.99,178621,$92.14,$94.30,$91.38
07/27/2022,$91.92,131025,$90.16,$92.71,$89.875
07/26/2022,$89.53,135987,$87.74,$89.80,$87.35
07/25/2022,$88.02,126932,$88.17,$88.35,$86.965
07/22/2022,$88.59,118806,$90.17,$90.72,$87.51
07/21/2022,$90.26,172222,$87.93,$90.29,$87.87
07/20/2022,$87.41,269655,$86.00,$87.54,$85.51
07/19/2022,$86.22,177411,$83.83,$87.18,$83.83
07/18/2022,$82.51,78088,$83.95,$84.45,$81.94
07/15/2022,$83.41,106113,$82.87,$83.60,$81.48
07/14/2022,$81.71,144298,$79.68,$81.77,$78.54
07/13/2022,$81.50,145023,$81.57,$82.87,$80.61
07/12/2022,$82.77,134015,$82.23,$83.98,$82.23
07/11/2022,$82.16,64721,$81.90,$82.65,$81.44
07/08/2022,$82.83,86604,$81.82,$82.85,$81.62
07/07/2022,$82.61,67779,$81.27,$83.085,$81.27
07/06/2022,$80.83,114088,$81.62,$82.155,$79.78
07/05/2022,$81.52,207144,$79.52,$81.61,$77.67
07/01/2022,$81.00,261774,$80.32,$81.915,$78.97
06/30/2022,$81.10,184719,$80.58,$82.47,$79.93
06/29/2022,$81.93,191905,$81.36,$81.95,$79.96
06/28/2022,$81.03,136385,$83.99,$83.99,$80.831
06/27/2022,$83.07,169231,$83.57,$84.35,$81.78
06/24/2022,$83.21,649654,$79.20,$83.40,$78.82
06/23/2022,$78.47,116898,$78.48,$78.89,$77.645
06/22/2022,$78.20,199177,$77.80,$79.41,$77.19
06/21/2022,$79.05,211127,$77.68,$79.42,$77.49
06/17/2022,$75.91,297703,$76.27,$77.44,$75.56
06/16/2022,$75.50,184578,$78.27,$78.27,$74.57
06/15/2022,$80.31,192647,$79.74,$81.6041,$78.99
06/14/2022,$79.23,171859,$79.58,$80.74,$78.04
06/13/2022,$79.54,219220,$80.71,$81.115,$78.92
06/10/2022,$82.97,106497,$84.72,$84.94,$82.88
06/09/2022,$86.04,142091,$87.27,$88.16,$86.03
06/08/2022,$88.00,144429,$88.20,$88.94,$87.78
06/07/2022,$88.62,264115,$87.26,$88.87,$86.895
06/06/2022,$87.90,291003,$87.77,$88.47,$87.40
06/03/2022,$87.21,186386,$87.28,$87.80,$85.96
06/02/2022,$88.19,138673,$85.82,$88.285,$85.65
06/01/2022,$86.34,195186,$87.31,$87.68,$85.785
05/31/2022,$86.87,149965,$87.32,$87.92,$86.34
05/27/2022,$87.67,105238,$87.06,$87.88,$86.79
05/26/2022,$86.00,243476,$83.23,$86.18,$83.23
05/25/2022,$83.22,112188,$82.01,$83.6382,$81.71
05/24/2022,$82.46,160910,$83.61,$83.93,$80.11
05/23/2022,$84.27,156474,$85.16,$85.7294,$83.37
